gumnut55,"RT @bbusa617: https://t.co/62R8FBgDpH

She was with Rachel Maddow taping a seg and caught on tape laughing about IRMA wiping out all those…","Wed Sep 20 17:13:12 EDT 2017","null"
emigre80,"I'm sure this is just a coincidence.

A coincidence caused by human-induced climate change, that is. https://t.co/6hxiF0h9Sg","Wed Sep 20 17:13:12 EDT 2017","null"
derrickSLC,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:13:12 EDT 2017","null"
tmj_orl_jobs,"Can you recommend anyone for this #job? Order Selector - https://t.co/pA6LJt4qpp #Orlando, FL #Hiring #CareerArc","Wed Sep 20 17:13:13 EDT 2017","GeoLocation{latitude=28.4588856, longitude=-81.3949264}"
ShaniRGilchrist,"Via the HRC: Charleston Pride Hosts HRC’s Sarah McBride for a Conversation about Transgender Rights https://t.co/AnRoqtFEBT","Wed Sep 20 17:13:13 EDT 2017","null"
FoodAndCosplay,"RT @Mashi_Thana: Have I already said how much I love these pictures? <3

-------

Me as Irma 
Photos by  @MariiVamp_ 
Support:… ","Wed Sep 20 17:13:13 EDT 2017","null"
infomedisalud,"https://t.co/MARr9pHHb3: Your Smart Online Medical Directory in Miami and Florida https://t.co/uJnBJMsZnu","Wed Sep 20 17:13:15 EDT 2017","null"
LifeAllTheWay,"R.I.P to my car, what a great first car, sorry you had to go out like this. Irma you took the only thing that got m… https://t.co/XXQ8hhv3jN","Wed Sep 20 17:13:14 EDT 2017","null"
1Dfandom4life1,"Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?","Wed Sep 20 17:13:18 EDT 2017","null"
kccole01,"RT @EricHolthaus: The science is increasingly clear: We can start to expect more super hurricanes like Harvey, Irma, and Maria.
https://t.c…","Wed Sep 20 17:13:18 EDT 2017","null"
lilithsclub,"i bought mango & coffee liquor for miami https://t.co/auOsgKr1U3","Wed Sep 20 17:13:18 EDT 2017","null"
MBMessamore,"Oh Irma!  You're gone but certainly not forgotten as you continue to afflict. https://t.co/a4NwwoihNm","Wed Sep 20 17:13:19 EDT 2017","null"
ArmandoSalguero,"ICYMI...Meet the Miami Dolphins newest running back ...
https://t.co/1CeTrbVbIi","Wed Sep 20 17:13:19 EDT 2017","null"
davethetrumpetr,"RT @DrDenaGrayson: So much for #ClimateChange being #FakeNews???

#ClimateChangeIsReal https://t.co/ZFdNXNWFlx","Wed Sep 20 17:13:20 EDT 2017","null"
romanflute,"Lazy, horrible, and sensationalistic reporters do a disservice to #journalism -   https://t.co/tAZIkS9qwq via @cjr","Wed Sep 20 17:13:20 EDT 2017","null"
tmj_mia_transp,"Can you recommend anyone for this #job in #Miami, FL? https://t.co/aiDvU5VItP #Transportation #Hiring #CareerArc","Wed Sep 20 17:13:22 EDT 2017","GeoLocation{latitude=25.684931, longitude=-80.444332}"
CarlaChamorros,"It has been documented the worst storms happened 23.7 Million years Before Christ. https://t.co/WSVw8O7WbD","Wed Sep 20 17:13:23 EDT 2017","null"
CharlesSkippy,"RT @ochocinco: My kids: daddy get off FIFA17 we have to evacuate before Irma

Me: https://t.co/cqGWpgbqB6","Wed Sep 20 17:13:26 EDT 2017","null"
Florida420News,"Recipe: Cannabis-Infused Mini Pumpkin Cheesecakes https://t.co/dwizyxZsmf  #FLoRiDa #mEDIcal #MAriJUana","Wed Sep 20 17:13:26 EDT 2017","null"
ScottieWAFB,"MORE: Chastant says they're waiting on a change of address form that was being processed in Jacksonville, Fla. as… https://t.co/yAxXymdnNb","Wed Sep 20 17:13:26 EDT 2017","null"
amyrschl,"Keep them eyes peeled https://t.co/u63I4ofFVL","Wed Sep 20 17:13:27 EDT 2017","null"
katiadavis,"Boxer Jake LaMotta, Immortalized in ‘Raging Bull,’ Dies at 95: MIAMI, FLORIDA — Jake… https://t.co/OnNSVgQYyE","Wed Sep 20 17:13:28 EDT 2017","null"
dmoravera,"@HHFoundation do you know any church/community center uptown collecting donations for #mexicoearthquake and #HurricaneIrma? Thanks!","Wed Sep 20 17:13:29 EDT 2017","null"
Tarugo_woof,"RT @Mashi_Thana: Have I already said how much I love these pictures? <3

-------

Me as Irma 
Photos by  @MariiVamp_ 
Support:… ","Wed Sep 20 17:13:29 EDT 2017","null"
SoldHomeG,"Check out my listing in Miami, FL. https://t.co/S0nwxZzRYm","Wed Sep 20 17:13:30 EDT 2017","null"
NickWCampbell,"IRMA: Hurricane Irma storm debris pickup https://t.co/gM4VsVU8eD #stpete #StPetersburg #pinellas #StPeteRecovers #stpetebeach","Wed Sep 20 17:13:31 EDT 2017","null"
kenspellman,"KES - Wotless https://t.co/uTsapulAEj @kenspellman #CARIBBEAN #SOCA","Wed Sep 20 17:13:32 EDT 2017","null"
bryancheco_,"@Malaamusic and @iamTchami are coming to Miami on December and I couldn't be happier ?","Wed Sep 20 17:13:32 EDT 2017","null"
LunaBlueCreates,"My daughter Victoria rescued a kitten just a few days before Hurricane Irma. She named her Nova… https://t.co/lxDIjFlfbZ","Wed Sep 20 17:13:32 EDT 2017","GeoLocation{latitude=26.2707, longitude=-80.2592}"
FAVlW,"@null gfg7of","Wed Sep 20 17:13:33 EDT 2017","null"
HeatSZN,"Wade coming back to Miami, really just a matter of Bulls letting him go","Wed Sep 20 17:13:33 EDT 2017","null"
SKingSeminole,"A few of the happy heroes!
Free smoothies for Irma's first responders until 9 pm today. Tag one to share the love!!! https://t.co/ZOTyR1vCph","Wed Sep 20 17:13:33 EDT 2017","null"
IrmaUpdate,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:13:35 EDT 2017","null"
500Startups,"RT @anapauglez: Encouraging news in the middle of natural disasters
@kinsured moving fast to fix things broken by #Irma
@500Startups
https:…","Wed Sep 20 17:13:35 EDT 2017","null"
tmj_mia_sales,"This #job might be a great fit for you: Sales Coordinator Exterior - https://t.co/s9BqsaKMlF #Sales #Miami, FL #Hiring #CareerArc","Wed Sep 20 17:13:36 EDT 2017","GeoLocation{latitude=25.6829012, longitude=-80.4155745}"
1chennedi,"ppl wit nails like this always doing but shit https://t.co/njron2zvaO","Wed Sep 20 17:13:36 EDT 2017","null"
hectorramos,"#HurricaneMaria went clean thru center of Puerto Rico. Whole island is w/o power, barely having recovered from Irma. https://t.co/SqO3lPRFNi","Wed Sep 20 17:13:36 EDT 2017","null"
honeyG0LD_,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/P1mG2AFOMI","Wed Sep 20 17:13:37 EDT 2017","null"
djkhaled_uk,"RT djkhaled "bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? wethebestmusic https://t.co/LvgKgGoV8z"","Wed Sep 20 17:13:38 EDT 2017","null"
djkhaled_uk,"RT djkhaled "bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? wethebestmusic https://t.co/vltb0Gop3o"","Wed Sep 20 17:13:38 EDT 2017","null"
ypsiradio,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:13:38 EDT 2017","null"
LakeWorthPBC,"Hurricane Irma Update 40 https://t.co/TSdG211otD","Wed Sep 20 17:13:38 EDT 2017","null"
_XY_Z,"@null cAniHaVEyOUrAcCounT?","Wed Sep 20 17:13:39 EDT 2017","null"
ScottDaRadio,"RT djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? wethebestmusic https://t.co/LBAYBJ8IlD","Wed Sep 20 17:13:39 EDT 2017","null"
ScottDaRadio,"RT djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? wethebestmusic https://t.co/tIZTsfGT7B","Wed Sep 20 17:13:40 EDT 2017","null"
raconteurgal,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:13:41 EDT 2017","null"
ABC,"Florida firefighter helping with Hurricane #Irma recovery feeds water to a dehydrated deer: "It drank 4 bottles!"… https://t.co/oDhDJMLCtb","Wed Sep 20 17:13:42 EDT 2017","null"
nancimaglione14,"RT @milancita305: * MIAMI'S NEW NIGHTCLUB.
To be informed of the progress of this New Club Text Your Full Name plus THE JOKKER to 305… ","Wed Sep 20 17:13:43 EDT 2017","null"
STEMagillPSMS,"Fixing the irrigation system and planter bed clean up after Hurricane Irma. @palmspringsms @palmbeach4h https://t.co/A6qYZbs2X0","Wed Sep 20 17:13:42 EDT 2017","null"
C_Fast_Defer,"RT @NCAADII: #NCAAD2 @UnitedCoaches Men's Week 3 Poll:
1. Charleston
2. Simon Fraser
3. Adelphi
4-25: https://t.co/habW35XND4 https://t.co/…","Wed Sep 20 17:13:44 EDT 2017","null"
NancyZauscher,"Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?","Wed Sep 20 17:13:44 EDT 2017","null"
kemc,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:13:44 EDT 2017","null"
97_rnj,"@null ur0ge","Wed Sep 20 17:13:45 EDT 2017","null"
ErikaDonalds,"And Collier has at least one more from infected waters in Everglades City. https://t.co/WaCKIqgItg","Wed Sep 20 17:13:46 EDT 2017","null"
cmhrose,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:13:47 EDT 2017","null"
moomoof,"@Neoarcadia546 i hope my family is ok 
its been very hard week 
thank you for your words how are you ? did irma do any damage?","Wed Sep 20 17:13:47 EDT 2017","null"
ItalianMinxy,"RT @EricHolthaus: Weather historians may look to 2017 as the start of a frightening new phase of superstorms.
(montage: @chrisdolcewx… ","Wed Sep 20 17:13:48 EDT 2017","null"
48_LSU,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:13:49 EDT 2017","null"
LydiaChandra18,"Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?","Wed Sep 20 17:13:49 EDT 2017","null"
ChatJags,"Leonard Fournette is exactly who we hoped he would be https://t.co/KzXlqwg6tG via @chatsports #Jaguars","Wed Sep 20 17:13:50 EDT 2017","null"
SKingSeminole,"A few of the happy heroes!
Free smoothies for Irma's first responders until 9 pm today. Tag one to share the love!!! https://t.co/GuEGf5vAgh","Wed Sep 20 17:13:50 EDT 2017","null"
lmower3,"Baby born during Hurricane Irma found dead in mom’s car. By @ohitchcock  https://t.co/bM7toTIKfs","Wed Sep 20 17:13:51 EDT 2017","null"
fitnessresourc,"#FITNESS FLOORING MIAMI - In light of this, one of the basic elements to incorporate into a personal crossf... https://t.co/AF4iq1SKa6","Wed Sep 20 17:13:52 EDT 2017","null"
thunderstonefm,"@djkhaled @WeTheBestMusic Miami = Spiciness ??? So why not get Khlaed'a unwoke ass to the best ish out rn...El Supe… https://t.co/cFyBhIjin2","Wed Sep 20 17:13:52 EDT 2017","null"
XRIM,"#MONEY #IRMA business

Two crude-oil measures tell very different stories about the market, for now. https://t.co/er9lERve7V via gadfly …","Wed Sep 20 17:13:53 EDT 2017","null"
Dolphins_Plow,"Bring Your Own Guts! 4 Clemson Tigers on Miami Dolphins defense
https://t.co/IVvWt7yjp4
+1 MagicCityBot #MiamiDolphins #NFL","Wed Sep 20 17:13:53 EDT 2017","null"
aniiya_x,"Broke my heart https://t.co/eU94pmRokW","Wed Sep 20 17:13:55 EDT 2017","null"
AnnikaLockheart,"@parisiromina  @Orne31667646 Can't get enough of this Miami vlog https://t.co/YAfcGS2Skz","Wed Sep 20 17:13:55 EDT 2017","null"
wokepalpatine,"Lmao, ofc there was a Miami "rally" in front of La Carreta on Bird Road https://t.co/n9f99XOVPN","Wed Sep 20 17:13:56 EDT 2017","null"
RonMagill,"Honored and privileged to show Lt. Governor Carlos @LopezCantera the effects of Irma on the zoo.  Thanks for caring! https://t.co/QXhgukX2Jq","Wed Sep 20 17:13:58 EDT 2017","null"
dahiannadelg,"Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?","Wed Sep 20 17:13:58 EDT 2017","null"
JudyneQ,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:13:58 EDT 2017","null"
ThePhinsAreIn,"Just like I'd love to see NE come to Miami and beat our ass. We own NE checking the numbers https://t.co/QKMGA9cKh8","Wed Sep 20 17:13:59 EDT 2017","null"
tolltraxx,"The toll amnesty from Hurricane Irma is ending tonight (9/20/17) at Midnight. Get your Tolltraxx transponder today a…https://t.co/6Mug64CITB","Wed Sep 20 17:13:59 EDT 2017","null"
Root4HomeTeam,"2012 Nike Retro Air Max Speed Turf size 10 Dan Marino Miami Dolphins off white https://t.co/ou5EO2DhlV","Wed Sep 20 17:14:01 EDT 2017","null"
waterallies,"Hurricane Irma caused massive sewage overflows, showing the twin dangers of aging infrastructure & climate change

https://t.co/j7hMv4usNm","Wed Sep 20 17:14:01 EDT 2017","null"
ARFadoptions,"Irma Evacuee Adopted: SAM, 10-year-old Domestic Short Hair Cat","Wed Sep 20 17:14:01 EDT 2017","null"
theFloodShark,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:14:03 EDT 2017","null"
TravelAgeWest,"#TravelAgents, here's a #Caribbean map that shows #HurricaneMaria and hurricane recovery updates >> https://t.co/hnjn97Kq50","Wed Sep 20 17:14:03 EDT 2017","null"
ValerieChenTAW,"#TravelAgents, here's a #Caribbean map that shows #HurricaneMaria and hurricane recovery updates >> https://t.co/cQpPGGKJu9","Wed Sep 20 17:14:03 EDT 2017","null"
DolphinsViews,"INJURY REPORT: Dolphins - Jets #MiamiDolphins #Miami #Dolphins https://t.co/EQOzrHjN0T","Wed Sep 20 17:14:04 EDT 2017","null"
electgarrick,"I know we have a lot going on: #DACA, #Maria, #ACA, #Harvey #Irma & Earthquakes in #Mexico but this could be treason https://t.co/2vFaeYZqLq","Wed Sep 20 17:14:04 EDT 2017","null"
thecoREgroup,"Hurricane #Irma completely flooded Wekiva Island > https://t.co/GHeoMj4uQU https://t.co/BnDLEcBscG","Wed Sep 20 17:14:04 EDT 2017","null"
DSFLLC,"Shoutout 48Bone @youevapartyent For All Of The Post Hurricane Irma… https://t.co/C7ix4JnY3h","Wed Sep 20 17:14:06 EDT 2017","null"
SRLMediaInc,"First @SRLMediaInc SRL Media, Inc. #hurricaneirma shoot at@remax REMAX #wiltonmanors can’t wait to see what turns o… https://t.co/jJ5lZ88I6T","Wed Sep 20 17:14:06 EDT 2017","null"
stephenrlang,"First @SRLMediaInc SRL Media, Inc. #hurricaneirma shoot at@remax REMAX #wiltonmanors can’t wait to see what turns o… https://t.co/l7ieN0xA3x","Wed Sep 20 17:14:06 EDT 2017","GeoLocation{latitude=26.15112995, longitude=-80.14839314}"
heyfromficalho,"Sassy https://t.co/BomY73PSvD","Wed Sep 20 17:14:07 EDT 2017","null"
FLSmallBz,"JTA breaks ground on major roadway project https://t.co/2QrmNuVG7L #Jacksonville","Wed Sep 20 17:14:07 EDT 2017","null"
onlyforthegrown,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:14:07 EDT 2017","null"
tony_chapman76,"RELATED: 

Toledo @ Miami (FL)
Wake Forest @ App State

???? https://t.co/ZLD1b3dSr8","Wed Sep 20 17:14:07 EDT 2017","null"
fiorentinogroup,"We're so proud of our own ultimate CEO & boss Marty Fiorentino! #JBJUltimateCEO #jacksonville #ilovejax… https://t.co/JDEvNTXWnS","Wed Sep 20 17:14:08 EDT 2017","null"
328hype,"This is all I'm waiting for TBH!!!
 @djkhaled bet hiphopawards IN MIAMI !!! ? @wethebestmusic @… https://t.co/tp0CwDP9tZ","Wed Sep 20 17:14:09 EDT 2017","null"
Angelicanang,"Hurricane Irma Reveals Ancient Canoe | News, News, News | Kovels Komments: https://t.co/IPbDbOeEH4","Wed Sep 20 17:14:09 EDT 2017","null"
kaitlynsidess,"everybody be careful big police chase headed into Jacksonville!!!","Wed Sep 20 17:14:10 EDT 2017","null"
jasonagambrell,"RT @NotJerryTipton: Good Lord. Irma, Maria, earthquakes, etc. Natural disasters everywhere.

THE WORLD BETTER NOT END BEFORE KENTUCKY B… ","Wed Sep 20 17:14:10 EDT 2017","null"
StartUpBizEU,"RT 500Startups: RT anapauglez: Encouraging news in the middle of natural disasters
kinsured moving fast to fix things broken by #Irma
500St…","Wed Sep 20 17:14:11 EDT 2017","null"
AuntSophie1,"RT @emigre80: I'm sure this is just a coincidence.

A coincidence caused by human-induced climate change, that is. https://t.co/6hxiF0h9Sg","Wed Sep 20 17:14:12 EDT 2017","null"
addey13,"... and let's not forget the cleanup from Harvey, Irma and now Maria ... all needing federal funds. https://t.co/Nve1sqU3JD","Wed Sep 20 17:14:12 EDT 2017","null"
TrailPotter,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:14:15 EDT 2017","null"
Kimioukimit,"@Seasonsart scooby doo, les expert miami, mentalist, lie to me, marsupilami, kid paddle","Wed Sep 20 17:14:15 EDT 2017","null"
_Charleston_SC,"Charleston SC Wed Sep 20th PM Forecast: TONIGHT Mostly Cloudy Lo 71 THURSDAY Chance Of T-Storm","Wed Sep 20 17:14:15 EDT 2017","GeoLocation{latitude=32.7795, longitude=-79.9364}"
ChemExams,"Hurricane Irma Unearths Another Surprise on Florida Shore https://t.co/nwSicSvrm9","Wed Sep 20 17:14:15 EDT 2017","null"
OnMySpaceship,"2012 Nike Retro Air Max Speed Turf size 10 Dan Marino Miami Dolphins off white https://t.co/lVPDw4kMQC","Wed Sep 20 17:14:18 EDT 2017","null"
bootang25,"Extension of running game needs to include fly sweeps for Jakeem Grant, and get him a few of these bubble screens t… https://t.co/GatF5SlMSf","Wed Sep 20 17:14:18 EDT 2017","null"
Hirecars_co_uk,"Update: After Irma, Most Orlando Attractions Have Reopened https://t.co/dXCAITDK34 https://t.co/nNuzdaFFSk","Wed Sep 20 17:14:20 EDT 2017","null"
BatemanGo,"@Haze_J_ @CoachHalejr Na, Miami is much better and better coached. Tenn has not been under NCAA sanctions for the l… https://t.co/jHBubGQwCU","Wed Sep 20 17:14:20 EDT 2017","null"
Marcella_Nava,"Memories of one day in Miami ?? em Miami, Florida https://t.co/tUnuDxB49a","Wed Sep 20 17:14:20 EDT 2017","GeoLocation{latitude=25.7877, longitude=-80.2241}"
keithtowbridge1,"The Miami heat on 2k are the real deal .. @MiamiHEAT","Wed Sep 20 17:14:22 EDT 2017","null"
timwoodall,"What the...? https://t.co/YlaJKgdUD1","Wed Sep 20 17:14:22 EDT 2017","null"
1chennedi,"ppl wit nails like this always doing nut shit https://t.co/njron2zvaO","Wed Sep 20 17:14:23 EDT 2017","null"
Mooncatadams,"With #HurricaneHarvey and #Irma, let's turn disaster into climate and clean energy action via @NRDC  https://t.co/Bhv8XTvuuM","Wed Sep 20 17:14:23 EDT 2017","null"
GodsBestSinner,"Haven't heard from my family in Puerto Rico since Irma... Maria got me shooked... About to start a search and rescue party !","Wed Sep 20 17:14:23 EDT 2017","null"
tmj_scc_jobs,"We're #hiring! Read about our latest #job opening here: Sr. Accountant - https://t.co/e2Ktbf3Jhx #Charleston, SC #CareerArc","Wed Sep 20 17:14:24 EDT 2017","GeoLocation{latitude=32.926649, longitude=-79.8856824}"
HarveyDog64,"Successfully summoned "null"? https://t.co/SWIvIECA9Q #Valkyrie Crusade","Wed Sep 20 17:14:25 EDT 2017","null"
Rouletteberater,"Hurricane Irma Unearths Another Surprise on Florida Shore https://t.co/veZ7mHKDpD https://t.co/nzVFreFfCu","Wed Sep 20 17:14:25 EDT 2017","null"
NYCnowApp,"https://t.co/BWiFeYIdTz Mets vs Marlins Recap: Miami, Subs #NYCnowApp","Wed Sep 20 17:14:25 EDT 2017","null"
ForwardBoomer,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:14:26 EDT 2017","null"
gbrooksenglish,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:14:26 EDT 2017","null"
andresmoncayo,"Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?","Wed Sep 20 17:14:26 EDT 2017","null"
NarrendraM,"Florida firefighter helping with Hurricane #Irma recovery feeds water to a dehydrated deer: "It drank 4 bottles!"… https://t.co/BWt6whx8g4","Wed Sep 20 17:14:28 EDT 2017","null"
angelyndallura4,"RT @milancita305: * MIAMI'S NEW NIGHTCLUB.
To be informed of the progress of this New Club Text Your Full Name plus THE JOKKER to 305… ","Wed Sep 20 17:14:29 EDT 2017","null"
spf1230,"@talknflfantasy And I got wentz, oakland kicker and Miami s D","Wed Sep 20 17:14:29 EDT 2017","null"
misspalojita,"RT @Mashi_Thana: Have I already said how much I love these pictures? <3

-------

Me as Irma 
Photos by  @MariiVamp_ 
Support:… ","Wed Sep 20 17:14:30 EDT 2017","null"
TheVentureCity,"How #tech can help in #disasterrelief ?? https://t.co/7ztXn08OCc","Wed Sep 20 17:14:30 EDT 2017","null"
XRIM,"#MONEY #IRMA CNNPolitics

Iran's Rouhani pushes back on Trump: "It will be a great pity if this agreement were destroyed by rogue newcomers…","Wed Sep 20 17:14:31 EDT 2017","null"
tmj_orl_hrta,"See our latest #Orlando, FL #job and click to apply: Shift Manager - https://t.co/DkTiEYMMX9 #Veterans #MilSpouse #Hiring #CareerArc","Wed Sep 20 17:14:31 EDT 2017","GeoLocation{latitude=28.4498742, longitude=-81.4896059}"
fpgil,"Remembering 9/11 Through the Eyes of Hurricanes #Harvey and #Irma - @GovLoop https://t.co/BpAbyMI77I","Wed Sep 20 17:14:32 EDT 2017","null"
taylorarseneau_,"just showed Sarah dr. Miami's snap story and she screamed... anyways, go add him if you wanna hear your girl scream ?","Wed Sep 20 17:14:32 EDT 2017","null"
TNTBluEn4cer,"I liked a @YouTube video https://t.co/x20M9ZwZ4i Chris Jericho Puts Hurricane Irma On The List","Wed Sep 20 17:14:33 EDT 2017","null"
jytaqybowo,"Miami Marlins' Giancarlo Stanton talks about home run No. 56
Read more: https://t.co/6OeCmen4Th
#news https://t.co/Vtu5YaPAhN","Wed Sep 20 17:14:33 EDT 2017","null"
alpenfloss,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:14:34 EDT 2017","null"
cursorygenie7,"Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?","Wed Sep 20 17:14:34 EDT 2017","null"
HughE_Dillon,"With #HurricaneIrma we were getting 10 day forecasts, not so with #HurricaneMaria , but it looks like it's headed t… https://t.co/nmjTUwioEf","Wed Sep 20 17:14:34 EDT 2017","null"
TimMelino,"#HURRICANE Irma Unearths Another Surprise on Florida Shore https://t.co/D1Bzr1YOHc #GPWX","Wed Sep 20 17:14:35 EDT 2017","null"
tracyweber,"Harvey, Irma, Maria: This is the hurricane season scientists expected … and feared https://t.co/hVJLyzgQYV via @grist","Wed Sep 20 17:14:35 EDT 2017","null"
DelandTerriers,"Terriers please see below! https://t.co/xIXOqwijKq","Wed Sep 20 17:14:36 EDT 2017","null"
RobertHobbins,"RT @CoastalRisk: Check out our latest #blog post, "Getting to '#Resilient' After Harvey and Irma"

#HurricaneHarvey #HurricaneIrma… ","Wed Sep 20 17:14:38 EDT 2017","null"
kabochazukamori,"Dad swimming with Duck 1, Duck 2, Maurice.  Little Jack the Duck is shunning them.  #florida @… https://t.co/cil08MafTa","Wed Sep 20 17:14:39 EDT 2017","null"
PeruginiGroup,"Bus Charter #Miami #MiamiBeach #SouthBeach https://t.co/jR9AfVIiKC #meetings #meetingprofs https://t.co/wQ8oIOrOJS","Wed Sep 20 17:14:39 EDT 2017","null"
HooligansGoons,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/fnV7hIvngJ","Wed Sep 20 17:14:40 EDT 2017","null"
DoremusJ,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:14:40 EDT 2017","null"
Dolphins_Plow,"Miami Dolphins quarterback Jay Cutler says he is comfortable with the team
https://t.co/FwKkSfc0yd
+1 MagicCityBot #MiamiDolphins #NFL","Wed Sep 20 17:14:40 EDT 2017","null"
bitcoinconnect,"'Trump Offers a Selective View of Sovereignty in UN Speech #irma #maria https://t.co/paH5snqmnl',","Wed Sep 20 17:14:40 EDT 2017","null"
Sassycik,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/P1mG2AFOMI","Wed Sep 20 17:14:41 EDT 2017","null"
JoannaCocoGrove,"@ATTBusiness  ATT chose NOT to upgrade their infrastructure where U-Verse is concerned; Hurricane Irma knocked out service for weeks/months","Wed Sep 20 17:14:41 EDT 2017","null"
RealNeekGotti,"Miami Nights On Collins ? https://t.co/uEqUaxVp0f","Wed Sep 20 17:14:41 EDT 2017","null"
Betrayed_Pets,"Retweeted J M Thompson (@JMThompson49):

https://t.co/LMxYGS6WLz https://t.co/hlZ1Y0mU7W","Wed Sep 20 17:14:41 EDT 2017","null"
RealtorRichardT,"When your customer is looking for A LOT of rooms ? @ Charleston, South Carolina https://t.co/FrM02eDyDI","Wed Sep 20 17:14:42 EDT 2017","null"
sophielophie101,"RT @RoseEllenDix: Something that just came out of Rosie's mouth: 

"Will the airport signs in Miami be in English or in Latin?"","Wed Sep 20 17:14:42 EDT 2017","null"
avr4m,"#Disney #vacation in #Orlando at this beautiful 5BR 5BA villa with 36ft pool in #Clermont #Florida #NoBookingFees  … https://t.co/kO3069FgEk","Wed Sep 20 17:14:42 EDT 2017","null"
denverfinfan,"RT @ArmandoSalguero: New. Lawrence Timmons eventually back on the Miami Dolphins? Yes
https://t.co/njm7kUkuN4","Wed Sep 20 17:14:42 EDT 2017","null"
cartogeek,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:14:44 EDT 2017","null"
_lexi27,"We got so lucky Irma didn't hit us the way she was supposed to","Wed Sep 20 17:14:44 EDT 2017","null"
Betrayed_Pets,"Retweeted J M Thompson (@JMThompson49):

https://t.co/LMxYGS6WLz https://t.co/ffSVFieBud","Wed Sep 20 17:14:44 EDT 2017","null"
avr4m,"Relax in style, comfort & privacy near #Tulum, #Mexico in this 4BR, 4BA, 4,000 sq.ft. beachfront #Caribbean #Villa… https://t.co/ZXctR1Lbs4","Wed Sep 20 17:14:44 EDT 2017","null"
